OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
HU7G6KETJZ,1.035,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,AWSGovCloud,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.871,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,AWSGovCloud,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.716,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,AWSGovCloud,32,128,Dedicated,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.88616,g5.4xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
4NA7Y494T4,2.36821,g5.4xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
7NE97W5U4E,2.77627,g5.4xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
BPH4J8HBKS,1.85523,g5.4xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
CUZHX8X6JH,1.33955,g5.4xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
HU7G6KETJZ,1.14524,g5.4xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
R5XV2EPZQZ,1.0157,g5.4xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
Z2E3P23VKM,2.13504,g5.4xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Windows,2022,25.0,2022-06-01,NVMe SSD,600
38NPMPTW36,1.413,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
4NA7Y494T4,3.948,g4dn.12xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
7NE97W5U4E,4.488,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
BPH4J8HBKS,3.024,g4dn.12xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
CUZHX8X6JH,2.145,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
HU7G6KETJZ,1.888,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
R5XV2EPZQZ,1.661,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
Z2E3P23VKM,3.56,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,48,192,Dedicated,Linux,2019,50.0,2019-09-01,NVMe SSD,900
38NPMPTW36,0.28173,g4ad.4xlarge,GPU instance,3,Partial Upfront,standard,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
4NA7Y494T4,0.70821,g4ad.4xlarge,GPU instance,1,No Upfront,standard,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
7NE97W5U4E,0.81726,g4ad.4xlarge,GPU instance,1,No Upfront,convertible,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
BPH4J8HBKS,0.59584,g4ad.4xlarge,GPU instance,3,No Upfront,standard,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
CUZHX8X6JH,0.39303,g4ad.4xlarge,GPU instance,1,Partial Upfront,convertible,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
HU7G6KETJZ,0.3411,g4ad.4xlarge,GPU instance,1,Partial Upfront,standard,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
R5XV2EPZQZ,0.32221,g4ad.4xlarge,GPU instance,3,Partial Upfront,convertible,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
Z2E3P23VKM,0.68327,g4ad.4xlarge,GPU instance,3,No Upfront,convertible,US,16,64,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,600
38NPMPTW36,2.2384,g5.12xlarge,GPU instance,3,Partial Upfront,standard,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
4NA7Y494T4,5.78136,g5.12xlarge,GPU instance,1,No Upfront,standard,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
7NE97W5U4E,6.6747,g5.12xlarge,GPU instance,1,No Upfront,convertible,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
BPH4J8HBKS,4.6583,g5.12xlarge,GPU instance,3,No Upfront,standard,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
CUZHX8X6JH,3.231,g5.12xlarge,GPU instance,1,Partial Upfront,convertible,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
HU7G6KETJZ,2.8056,g5.12xlarge,GPU instance,1,Partial Upfront,standard,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
R5XV2EPZQZ,2.522,g5.12xlarge,GPU instance,3,Partial Upfront,convertible,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
Z2E3P23VKM,5.27088,g5.12xlarge,GPU instance,3,No Upfront,convertible,US,48,192,Shared,Windows,2022,40.0,2022-04-01,NVMe SSD,3800
38NPMPTW36,1.26825,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
4NA7Y494T4,2.85598,g4ad.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
7NE97W5U4E,3.14432,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
BPH4J8HBKS,2.62166,g4ad.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
CUZHX8X6JH,1.53234,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
HU7G6KETJZ,1.39504,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
R5XV2EPZQZ,1.38572,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
Z2E3P23VKM,2.8754,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Shared,Windows,2021,15.0,2021-04-01,NVMe SSD,1200
38NPMPTW36,0.26576,g5.xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
4NA7Y494T4,0.83714,g5.xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
7NE97W5U4E,1.04643,g5.xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
BPH4J8HBKS,0.57404,g5.xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
CUZHX8X6JH,0.4983,g5.xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
HU7G6KETJZ,0.39864,g5.xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
R5XV2EPZQZ,0.3322,g5.xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
Z2E3P23VKM,0.71755,g5.xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Linux,2022,10.0,2022-06-01,NVMe SSD,250
38NPMPTW36,2.745,g4dn.16xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,6.509,g4dn.16xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,7.044,g4dn.16xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,5.694,g4dn.16xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,3.424,g4dn.16xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,3.17,g4dn.16xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,3.0,g4dn.16xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,6.244,g4dn.16xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,64,26,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.23,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
4NA7Y494T4,0.636,g4dn.2xlarge,GPU instance,1,No Upfront,standard,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
7NE97W5U4E,0.707,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
BPH4J8HBKS,0.484,g4dn.2xlarge,GPU instance,3,No Upfront,standard,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
CUZHX8X6JH,0.34,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
HU7G6KETJZ,0.307,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
R5XV2EPZQZ,0.26,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
Z2E3P23VKM,0.549,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,US,8,32,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
38NPMPTW36,0.26915,g5.2xlarge,GPU instance,3,Partial Upfront,standard,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
4NA7Y494T4,0.84781,g5.2xlarge,GPU instance,1,No Upfront,standard,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
7NE97W5U4E,1.05976,g5.2xlarge,GPU instance,1,No Upfront,convertible,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
BPH4J8HBKS,0.58136,g5.2xlarge,GPU instance,3,No Upfront,standard,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
CUZHX8X6JH,0.50465,g5.2xlarge,GPU instance,1,Partial Upfront,convertible,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
HU7G6KETJZ,0.40372,g5.2xlarge,GPU instance,1,Partial Upfront,standard,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
R5XV2EPZQZ,0.33643,g5.2xlarge,GPU instance,3,Partial Upfront,convertible,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
Z2E3P23VKM,0.72669,g5.2xlarge,GPU instance,3,No Upfront,convertible,Canada,8,32,Shared,Linux,2022,10.0,2022-06-01,NVMe SSD,450
38NPMPTW36,10.800612,p4d.24xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
4NA7Y494T4,31.3759755,p4d.24xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
7NE97W5U4E,37.6187705,p4d.24xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
BPH4J8HBKS,23.316626,p4d.24xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
CUZHX8X6JH,17.9175574,p4d.24xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
HU7G6KETJZ,14.9447979,p4d.24xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
R5XV2EPZQZ,12.9448644,p4d.24xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
Z2E3P23VKM,27.9482111,p4d.24xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,96,112,Dedicated,RHEL_HA,2021,400.0,2021-04-01,SSD,8000
38NPMPTW36,0.34018,g4ad.4xlarge,GPU instance,3,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
4NA7Y494T4,0.87374,g4ad.4xlarge,GPU instance,1,No Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
7NE97W5U4E,1.03623,g4ad.4xlarge,GPU instance,1,No Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
BPH4J8HBKS,0.73046,g4ad.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
CUZHX8X6JH,0.49487,g4ad.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
HU7G6KETJZ,0.41749,g4ad.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
R5XV2EPZQZ,0.41454,g4ad.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
Z2E3P23VKM,0.89109,g4ad.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
38NPMPTW36,0.44678,g5.4xlarge,GPU instance,3,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
4NA7Y494T4,1.40735,g5.4xlarge,GPU instance,1,No Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
7NE97W5U4E,1.75919,g5.4xlarge,GPU instance,1,No Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
BPH4J8HBKS,0.96504,g5.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
CUZHX8X6JH,0.83771,g5.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
HU7G6KETJZ,0.67017,g5.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
R5XV2EPZQZ,0.55847,g5.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
Z2E3P23VKM,1.2063,g5.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
38NPMPTW36,0.61641,g4ad.4xlarge,GPU instance,3,Partial Upfront,standard,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
4NA7Y494T4,1.407,g4ad.4xlarge,GPU instance,1,No Upfront,standard,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
7NE97W5U4E,1.54409,g4ad.4xlarge,GPU instance,1,No Upfront,convertible,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
BPH4J8HBKS,1.27257,g4ad.4xlarge,GPU instance,3,No Upfront,standard,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
CUZHX8X6JH,0.7528,g4ad.4xlarge,GPU instance,1,Partial Upfront,convertible,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
HU7G6KETJZ,0.68753,g4ad.4xlarge,GPU instance,1,Partial Upfront,standard,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
R5XV2EPZQZ,0.66465,g4ad.4xlarge,GPU instance,3,Partial Upfront,convertible,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
Z2E3P23VKM,1.37677,g4ad.4xlarge,GPU instance,3,No Upfront,convertible,Canada,16,64,Dedicated,Windows,2021,10.0,2021-04-01,NVMe SSD,600
38NPMPTW36,0.282,g4dn.xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
4NA7Y494T4,0.715,g4dn.xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
7NE97W5U4E,0.787,g4dn.xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
BPH4J8HBKS,0.591,g4dn.xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
CUZHX8X6JH,0.38,g4dn.xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
HU7G6KETJZ,0.346,g4dn.xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
R5XV2EPZQZ,0.315,g4dn.xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
Z2E3P23VKM,0.663,g4dn.xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,4,16,Dedicated,Windows,2019,25.0,2019-09-01,NVMe SSD,125
38NPMPTW36,5.22,p3dn.24xlarge,GPU instance,3,Partial Upfront,standard,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
4NA7Y494T4,20.817,p3dn.24xlarge,GPU instance,1,No Upfront,standard,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
7NE97W5U4E,23.939,p3dn.24xlarge,GPU instance,1,No Upfront,convertible,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
BPH4J8HBKS,11.276,p3dn.24xlarge,GPU instance,3,No Upfront,standard,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
CUZHX8X6JH,11.399,p3dn.24xlarge,GPU instance,1,Partial Upfront,convertible,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
HU7G6KETJZ,9.913,p3dn.24xlarge,GPU instance,1,Partial Upfront,standard,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
R5XV2EPZQZ,8.271,p3dn.24xlarge,GPU instance,3,Partial Upfront,convertible,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
Z2E3P23VKM,17.865,p3dn.24xlarge,GPU instance,3,No Upfront,convertible,EU,96,768,Shared,Linux,2018,100.0,2018-11-15,NVMe SSD,1800
38NPMPTW36,0.29611,g4ad.2xlarge,GPU instance,3,Partial Upfront,standard,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
4NA7Y494T4,0.56193,g4ad.2xlarge,GPU instance,1,No Upfront,standard,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
7NE97W5U4E,0.65192,g4ad.2xlarge,GPU instance,1,No Upfront,convertible,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
BPH4J8HBKS,0.4888,g4ad.2xlarge,GPU instance,3,No Upfront,standard,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
CUZHX8X6JH,0.37853,g4ad.2xlarge,GPU instance,1,Partial Upfront,convertible,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
HU7G6KETJZ,0.33568,g4ad.2xlarge,GPU instance,1,Partial Upfront,standard,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
R5XV2EPZQZ,0.33277,g4ad.2xlarge,GPU instance,3,Partial Upfront,convertible,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
Z2E3P23VKM,0.56799,g4ad.2xlarge,GPU instance,3,No Upfront,convertible,EU,8,32,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,300
38NPMPTW36,0.31974,g4ad.4xlarge,GPU instance,3,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
4NA7Y494T4,0.82119,g4ad.4xlarge,GPU instance,1,No Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
7NE97W5U4E,0.97978,g4ad.4xlarge,GPU instance,1,No Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
BPH4J8HBKS,0.68631,g4ad.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
CUZHX8X6JH,0.46799,g4ad.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
HU7G6KETJZ,0.39247,g4ad.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
R5XV2EPZQZ,0.38435,g4ad.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
Z2E3P23VKM,0.82587,g4ad.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Dedicated,Linux,2021,10.0,2021-04-01,NVMe SSD,600
38NPMPTW36,0.556,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
4NA7Y494T4,1.409,g4dn.4xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
7NE97W5U4E,1.585,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
BPH4J8HBKS,1.042,g4dn.4xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
CUZHX8X6JH,0.825,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
HU7G6KETJZ,0.742,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
R5XV2EPZQZ,0.631,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
Z2E3P23VKM,1.202,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,16,64,Dedicated,Linux,2020,25.0,2020-09-01,NVMe SSD,225
38NPMPTW36,1.37784,g5.12xlarge,GPU instance,3,Partial Upfront,standard,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
4NA7Y494T4,4.0607,g5.12xlarge,GPU instance,1,No Upfront,standard,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
7NE97W5U4E,5.04337,g5.12xlarge,GPU instance,1,No Upfront,convertible,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
BPH4J8HBKS,2.82533,g5.12xlarge,GPU instance,3,No Upfront,standard,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
CUZHX8X6JH,2.4697,g5.12xlarge,GPU instance,1,Partial Upfront,convertible,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
HU7G6KETJZ,2.00176,g5.12xlarge,GPU instance,1,Partial Upfront,standard,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
R5XV2EPZQZ,1.6898,g5.12xlarge,GPU instance,3,Partial Upfront,convertible,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
Z2E3P23VKM,3.49917,g5.12xlarge,GPU instance,3,No Upfront,convertible,US,48,192,Dedicated,Linux,2022,40.0,2022-04-01,NVMe SSD,3800
38NPMPTW36,1.46,g4dn.16xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2022,50.0,2022-01-01,NVMe SSD,900
4NA7Y494T4,4.172,g4dn.16xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2022,50.0,2022-01-01,NVMe SSD,900
7NE97W5U4E,4.773,g4dn.16xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,64,26,Shared,RHEL_HA,2022,50.0,2022-01-01,NVMe SSD,900
BPH4J8HBKS,3.141,g4dn.16xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2022,50.0,2022-01-01,NVMe SSD,900
